Seunghyuk Kim,-161.978558050423
Junghwan Lee,-463.4250588330833
Min Lee,-1217.041310789734
Grant Hirschman,14.191474874508359
A.J. McInerney,181.06364495062388
Daisuke Kataoka,613.7616634099869
Tatsuya Kodai,-351.85070464729347
Javier Colomo,-252.0210193231657
Sean Jacklin,-252.0210193231657
Vinnie Poncino,-751.1694459438045
Dino Giacomazzi,-262.29760457712
Ben Kern,108.63818697037433
Zach J. Johnson,-286.2763035030134
Shawn Warren,-480.0633397204379
Mickey DeMorat,143.38283235279135
Ty Strafaci,-42.574424623525076
Michael Miller,-345.9783702164624
Theo Humphrey,-406.6591593350499
Ryan Evans,-408.6962089020479
David Gazzolo,-467.3399484536373
Kristoffer Reitan,-528.0207375722248
Sulman Raza,-588.7015266908122
Philip Barbaree,-710.0631049279872
Tyler Torano,-229.99976520754927
Zach Cabra,-217.76573514331793
Ryan Baca,-676.2971819507087
Donny Lee,-623.4461720732293
Ryan Hogue,-16.63828088735463
Tom Whitney,-620.999366060383
Blake Taylor,-222.65934716901046
Logan Lagodich,-344.9996478113239
Davey Jude,-528.5100987747941
Devin Gee,-834.3608503805776
Kyle Owen,-448.7442227560057
Sean Crocker,146.80836077077612
Nicolai Hojgaard,-167.85089248125405
Marcus Armitage,-229.99976520754927
Ryuko Tokimatsu,-277.95716305933615
Thomas Curtis,-292.1486379338445
Danthai Boonma,-416.44638338643495
James Robinson,-665.0418742916158
Jens Dantorp,-789.3396197442063
Jaco Ahlers,-812.3395962649612
Zach Wright,56.27653829546418
Russell Budd,-390.0208784476952
Todd Fanning,-765.8502820208821
Mitchell Sutton,-828.4885159497466
Justin YW Kim,-1016.40321773634
Haydn Porteous,198.41097435805727
Yi Cao,-1288.1265030212244
Chad Proehl,-747.2201522520943
Richard T. Lee,-655.3635184930581
Adam D'Amario,-917.5522548173508
Will Zalatoris,-235.1080167927895
David Solomon,-1980.4695345755113
D.J. Brigman,-544.9295551900899
Bobby Hudson,-23.337896432245657
Steve Lee,-100.16707760742605
Clark Richardson,-138.58166819501625
Kip Henley,-228.21571289939337
Alex Carpenter,-48.74109343371659
Andy Bean,-94.17770595667274
Rick Woodson,-162.2293597126457
Brandon Smith,-136.30983756886843
Johan Edfors,125.88006969428079
Richard Green,27.881557684541267
Mike Northern,-75.48673580518395
Larry Nelson,-102.33564320511259
Dan Olsen,-129.1845506050412
Faber Jamerson,-129.1845506050412
Scott Erdmann,-209.7312728048271
Michael Arnaud,-61.752487019835854
Dan Forsman,-44.7137573237273
Mark Carnevale,-98.92789726589088
Ted Tryba,-98.92789726589088
Matthew Swan,-120.61355324275631
Erik Flores,-56.27944051138886
Matt Marshall,-132.64686667048565
John Cook,102.23237817665132
Federico Garcia,-19.31056032225636
Drew Stoltz,-147.66899069960746
Jon McLean,-364.0036547147988
Inigo Urquizu,-159.3379389157303
Floris De Vries,15.593019297650859
Kenneth Ferrie,-44.4039622383435
Rick Kulacz,7.4350820492110055
Peter Whiteford,-5.886106622292046
Mark Laskey,-59.170861308304254
Brad Kennedy,-59.170861308304254
Francis McGuirk,-112.45561599431646
Adam Wootton,-112.45561599431646
Andy Smith,-125.77680466581951
Hiroo Kawai,-139.09799333732255
Markus Brier,-165.74037068032865
Craig Hinton,-325.5946347383653
Leif Olson,-53.69781479985726
Drew Kittleson,-18.794235179950043
John Riegger,-77.6553014028705
Anthony Rodriguez,-101.19972789203868
Scott Parel,0.0
Philip Pettitt Jr,0.0
Brent Witcher,0.0
Brendan Gielow,0.0
Brian Duncan,0.0
Mitchell Gillis,0.0
Sean Shahi,0.0
Wade Ballard,0.0
Nathan Stamey,-105.22706400202799
Steve Dartnall,-65.47002804444135
James Oh,-197.33946938947543
Nick Price,3.407745939221711
Lee Rinker,-157.0661082895825
Michio Matsumura,-157.01823389220993
David Saka,-98.51483715204583
Dave Eichelberger,-161.09344439957178
Chan Yih-shin,0.0
Jeff Rangel,-115.14050673430933
Garrett Frank,-32.631748993759416
Christian Brand,-122.98864889736538
Jeff Freeman,-151.48979675267424
David Chung,-156.4465181188149
Lion Kim,-27.675027627618743
Steve Pate,31.082773566840455
Sal Spallone,23.854221574551975
Dave Schultz,-49.05088851910038
Jason Roets,-47.811708177565215
Federico Cabrera,-70.11695432519824
Kevin Messer,-70.11695432519824
Danny Renfro,-81.26957739901474
Justin Bardgett,-92.42220047283125
Javier Cordova,-114.72744662046426
Mike Norman,-215.10105428481285
Richard Scott,-15.696284326112123
Phillip Choi,-6.299166736137102
Tom Murray,-159.54446897265282
Christopher Deforest,-54.523935027547374
David Gleeson,0.0
Do-Hoon Kim,39.24071081528031
Christo Greyling,-51.32271914524819
Kenichi Kuboya,-51.32271914524819
Wes Heffernan,-95.31362126974665
David May,-5.886106622292046
Matthew Edwards,-42.75172178296328
Zack Byrd,-67.3287985567441
Brian Locke,-79.61733694363451
Dae-hyun Kim,-79.61733694363451
Andreas Hartoe,-91.90587533052494
Brett Patterson,-104.19441371741534
Steve Irwin,-104.19441371741534
Michael Barbosa,-239.36833597320987
Dustin Risdon,-57.725150909846555
Darren Wallace,-19.723620436101417
Dave Bunker,-121.33640844198516
Brian Hutton,-146.7396054434561
Frederick Janneck,-468.92881032294775
Loren Personett,-619.2630683674028
Sang-hee Lee,-170.29734380103577
James Heath,-332.853899247479
Lasse Jensen,-387.03941772962673
Paul Howard,-441.2249362117745
Oskar Arvidsson,-712.1525286225132
Arie Irawan,-512.5216710567057
Corey Nagy,-135.26009124866954
Blake Olson,-659.5966497939638
Adam Hart,-255.44601570155362
Alex Redfield,-302.29815574250847
Steve Cutler,-439.1878866447764
Ryan McClintock,-69.6670951913328
Trevor Fisher,-179.26036189582712
Nicholas Cochran,-148.70461839085658
Kyle Robbins,-271.7424122375379
Curtis Reed,-824.5976647208048
John Hahn,-285.59434929312454
Shawn Lu,-455.0768732673611
Jeff Karlsson,-505.5957025289124
Joseph Summerhays,-379.70603928843383
Tommy Sharp,-430.2248685499851
Brad Ott,-480.7436978115364
Wyatt Worthington II,-531.2625270730877
Adam Cornelson,-96.14873956230727
Branson Ferrier,-301.48333591570923
Dave Levesque,-712.1525286225132
Yosuke Tsukada,-435.9286073375796
Romain Wattel,-90.44500077471277
Chase Parker,-95.33391973550806
Kyle Mueller,-138.92678046926602
Patrick Wilkes-Krier,-138.92678046926602
Tyler Raber,-188.6307899040181
Christopher Crawford,-238.33479933877015
Thitiphun Chuayprakong,-238.33479933877015
Matthew Borchert,-288.0388087735222
Mike Van Sickle,-437.1508370777784
Derek Chang,-486.85484651253046
Austin Jordan,-685.6708842515387
Ryan Stachler,-735.3748936862908
Zach Edmondson,-934.190931425299
Ben Geyer,-141.77864986306327
Eric Hallberg,-532.892166726686
Gregory Yates,196.3715782586106
Vince India,-224.8902721965831
Jorge Fernandez-Valdes,57.037387875944994
Jacob Eggers,-170.70475371443536
Yoshio Yamamoto,-253.001556221156
Jesse Hutchins,-248.1126372603607
Jerry Haas,-350.7799354370617
Paul Chaplet,-532.892166726686
